# wavelength wavelength_err transit_depth transit_depth_err
1.376303e+00	1.917774e-03	2.159161e+04	1.299623e+02
1.374385e+00	1.917654e-03	2.158254e+04	1.326702e+02
1.372467e+00	1.917535e-03	2.168076e+04	1.327222e+02
1.370550e+00	1.917416e-03	2.158989e+04	1.412163e+02
1.368632e+00	1.917297e-03	2.168400e+04	1.322199e+02
1.366715e+00	1.917058e-03	2.166624e+04	1.404119e+02
1.364798e+00	1.916939e-03	2.162950e+04	1.373920e+02
1.362881e+00	1.916820e-03	2.181448e+04	1.326145e+02
1.360965e+00	1.916701e-03	2.153442e+04	1.349701e+02
1.359048e+00	1.916462e-03	2.167012e+04	1.270549e+02
1.357132e+00	1.916343e-03	2.180132e+04	1.193153e+02
1.355215e+00	1.916343e-03	2.164435e+04	1.357293e+02
1.353299e+00	1.915986e-03	2.157719e+04	1.287514e+02
1.351383e+00	1.915986e-03	2.179424e+04	1.264087e+02
1.349467e+00	1.915867e-03	2.149491e+04	1.291335e+02
1.347552e+00	1.915628e-03	2.151547e+04	1.285978e+02
1.345636e+00	1.915509e-03	2.167623e+04	1.285602e+02
1.343721e+00	1.915390e-03	2.158261e+04	1.280730e+02
1.341805e+00	1.915271e-03	2.154200e+04	1.315252e+02
1.339890e+00	1.915032e-03	2.164377e+04	1.273647e+02
1.337975e+00	1.914913e-03	2.137493e+04	1.234748e+02
1.336060e+00	1.914794e-03	2.155982e+04	1.293819e+02
1.334145e+00	1.914675e-03	2.148868e+04	1.258739e+02
1.332231e+00	1.914555e-03	2.156063e+04	1.327067e+02
1.330316e+00	1.914317e-03	2.137700e+04	1.288594e+02
1.328402e+00	1.914317e-03	2.138687e+04	1.258606e+02
1.326488e+00	1.914079e-03	2.130112e+04	1.242899e+02
1.324574e+00	1.913840e-03	2.124989e+04	1.358099e+02
1.322660e+00	1.913840e-03	2.142222e+04	1.362176e+02
1.320746e+00	1.913721e-03	2.130072e+04	1.288260e+02
1.318833e+00	1.913483e-03	2.136277e+04	1.214750e+02
1.316919e+00	1.913363e-03	2.124915e+04	1.221397e+02
1.315006e+00	1.913244e-03	2.092630e+04	1.316918e+02
1.313093e+00	1.913006e-03	2.133428e+04	1.346627e+02
1.311180e+00	1.913006e-03	2.136562e+04	1.254165e+02
1.309267e+00	1.912767e-03	2.114374e+04	1.277851e+02
1.307354e+00	1.912648e-03	2.113366e+04	1.229309e+02
1.305442e+00	1.912529e-03	2.102118e+04	1.159314e+02
1.303529e+00	1.912410e-03	2.113826e+04	1.290955e+02
1.301617e+00	1.912171e-03	2.110213e+04	1.176128e+02
1.299705e+00	1.912052e-03	2.092459e+04	1.214769e+02
1.297793e+00	1.911933e-03	2.108345e+04	1.201133e+02
1.295881e+00	1.911814e-03	2.116084e+04	1.262648e+02
1.293969e+00	1.911695e-03	2.119817e+04	1.195808e+02
1.292058e+00	1.911456e-03	2.102407e+04	1.215935e+02
1.290146e+00	1.911456e-03	2.112247e+04	1.230883e+02
1.288235e+00	1.911218e-03	2.107470e+04	1.206336e+02
1.286324e+00	1.911099e-03	2.087163e+04	1.146864e+02
1.284413e+00	1.910860e-03	2.095636e+04	1.221360e+02
1.282502e+00	1.910860e-03	2.113848e+04	1.242447e+02
1.280591e+00	1.910622e-03	2.122832e+04	1.209398e+02
1.278681e+00	1.910503e-03	2.112707e+04	1.175973e+02
1.276770e+00	1.910383e-03	2.106438e+04	1.280474e+02
1.274860e+00	1.910264e-03	2.087593e+04	1.082340e+02
1.272950e+00	1.910026e-03	2.114289e+04	1.179025e+02
1.271040e+00	1.910026e-03	2.098767e+04	1.265469e+02
1.269130e+00	1.909787e-03	2.109805e+04	1.190448e+02
1.267220e+00	1.909668e-03	2.109786e+04	1.174045e+02
1.265310e+00	1.909549e-03	2.104985e+04	1.231577e+02
1.263401e+00	1.909311e-03	2.107763e+04	1.166778e+02
1.261492e+00	1.909311e-03	2.105857e+04	1.177828e+02
1.259582e+00	1.909072e-03	2.093224e+04	1.190265e+02
1.257673e+00	1.908953e-03	2.104869e+04	1.230448e+02
1.255764e+00	1.908834e-03	2.111450e+04	1.142536e+02
1.253856e+00	1.908595e-03	2.106864e+04	1.119688e+02
1.251947e+00	1.908595e-03	2.129911e+04	1.215443e+02
1.250039e+00	1.908357e-03	2.100522e+04	1.194519e+02
1.248130e+00	1.908238e-03	2.132220e+04	1.127263e+02
1.246222e+00	1.908119e-03	2.115923e+04	1.114166e+02
1.244314e+00	1.907999e-03	2.123083e+04	1.192158e+02
1.242406e+00	1.907761e-03	2.111526e+04	1.209627e+02
1.240499e+00	1.907761e-03	2.107631e+04	1.240732e+02
1.238591e+00	1.907523e-03	2.105060e+04	1.181097e+02
1.236683e+00	1.907403e-03	2.110908e+04	1.163962e+02
1.234776e+00	1.907165e-03	2.128042e+04	1.102381e+02
1.232869e+00	1.907165e-03	2.123848e+04	1.161805e+02
1.230962e+00	1.906927e-03	2.114082e+04	1.223772e+02
1.229055e+00	1.906927e-03	2.113031e+04	1.112078e+02
1.227148e+00	1.906688e-03	2.139963e+04	1.119291e+02
1.225242e+00	1.906569e-03	2.121196e+04	1.153358e+02
1.223335e+00	1.906331e-03	2.145797e+04	1.199718e+02
1.221429e+00	1.906331e-03	2.109120e+04	1.115713e+02
1.219523e+00	1.906092e-03	2.119213e+04	1.151397e+02
1.217617e+00	1.905973e-03	2.151125e+04	1.137845e+02
1.215711e+00	1.905854e-03	2.119623e+04	1.210882e+02
1.213805e+00	1.905735e-03	2.103723e+04	1.163190e+02
1.211899e+00	1.905615e-03	2.112774e+04	1.148081e+02
1.209994e+00	1.905377e-03	2.076560e+04	6.084322e+02
1.208088e+00	1.905258e-03	2.091543e+04	3.229638e+02
1.206183e+00	1.905139e-03	2.137705e+04	1.218133e+02
1.204278e+00	1.905020e-03	2.143206e+04	1.240540e+02
1.202373e+00	1.904900e-03	2.149182e+04	1.215715e+02
1.200468e+00	1.904781e-03	2.131592e+04	1.138362e+02
1.198564e+00	1.904543e-03	2.115287e+04	1.095095e+02
1.196659e+00	1.904424e-03	2.123576e+04	1.142240e+02
1.194755e+00	1.904304e-03	2.125553e+04	1.148422e+02
1.192851e+00	1.904185e-03	2.113906e+04	1.188361e+02
1.190946e+00	1.904066e-03	2.133054e+04	1.126056e+02
1.189042e+00	1.903828e-03	2.136280e+04	1.176795e+02
1.187139e+00	1.903828e-03	2.118281e+04	1.145972e+02
1.185235e+00	1.903589e-03	2.136808e+04	1.100470e+02
1.183331e+00	1.903470e-03	2.168788e+04	1.190085e+02
1.181428e+00	1.903351e-03	2.157072e+04	1.138448e+02
1.179525e+00	1.903112e-03	2.141715e+04	1.145953e+02
1.177622e+00	1.903112e-03	2.138733e+04	1.189527e+02
1.175719e+00	1.902874e-03	2.122684e+04	1.147677e+02
1.173816e+00	1.902755e-03	2.128436e+04	1.087251e+02
1.171913e+00	1.902636e-03	2.133603e+04	1.176499e+02
1.170011e+00	1.902516e-03	2.140323e+04	1.116006e+02
1.168108e+00	1.902397e-03	2.158898e+04	1.219670e+02
1.166206e+00	1.902159e-03	2.129339e+04	1.243500e+02
1.164304e+00	1.902159e-03	2.135215e+04	1.206124e+02
1.162402e+00	1.901920e-03	2.130139e+04	1.190725e+02
1.160500e+00	1.901801e-03	2.129670e+04	1.135061e+02
